locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
533208	NP_988133.1	45358576	550	998113	1001358	+	MMP1013	carB	Carbamoyl-phosphate synthase large chain (NCBI)	COG458	EF	Carbamoylphosphate synthase large subunit (split gene in MJ)	TIGR01369 carbamoyl-phosphate synthase, large subunit [carB]	Purines, pyrimidines, nucleosides, and nucleotides:Pyrimidine ribonucleotide biosynthesis	GO:0019856,GO:0006526,GO:0005737,GO:0005524,GO:0004088	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing).
533209	NP_988134.1	45358577	550	1001423	1002490	+	MMP1014	MMP1014		COG1244	R	Predicted Fe-S oxidoreductase	TIGR01210 TIGR01210 family protein	Hypothetical proteins:Conserved	GO:0003824,GO:0051536		
533210	NP_988135.1	45358578	550	1002569	1002907	+	MMP1015	MMP1015	Transcription factor CBF/NF-Y/archaeal histone:Histone-fold/TFIID-TAF/NF-Y domain (NCBI)	COG2036	B	Histones H3 and H4			GO:0005622,GO:0043565		
533211	NP_988136.1	45358579	550	1003113	1004354	+	MMP1016	MMP1016	Conserved Hypothetical protein with 4 CBS domains. (NCBI)	COG3620	K	Predicted transcriptional regulator with C-terminal CBS domains			GO:0008152,GO:0003824		
533212	NP_988137.1	45358580	550	1005802	1004396	-	MMP1017	lysC	Aspartate kinase (NCBI)	COG527	E	Aspartokinases	TIGR00656 asparate kinase, monofunctional class,TIGR00657 aspartate kinase	Amino acid biosynthesis:Aspartate family	GO:0008652,GO:0016597,GO:0004072	2.7.2.4	Aspartate kinase.
533213	NP_988138.1	45358581	550	1005952	1007430	+	MMP1018	cimA	(R)-citramalate synthase (NCBI)	COG119	E	Isopropylmalate/homocitrate/citramalate synthases	TIGR02090 isopropylmalate/citramalate/homocitrate synthases		GO:0019752,GO:0046912		
533214	NP_988139.1	45358582	550	1007489	1008295	+	MMP1019	MMP1019	conserved hypothetical protein (NCBI)								
533215	NP_988140.1	45358583	550	1009305	1008301	-	MMP1020	MMP1020	Protein of unknown function UPF0118 (NCBI)	COG628	R	Predicted permease					
533216	NP_988141.1	45358584	550	1010998	1009427	-	MMP1021	MMP1021	conserved hypothetical protein (NCBI)	COG1361	M	S-layer domain					
533217	NP_988142.1	45358585	550	1012157	1010991	-	MMP1022	MMP1022	conserved hypothetical protein (NCBI)						GO:0016021,GO:0008158		
533218	NP_988143.1	45358586	550	1012843	1012241	-	MMP1023	MMP1023	Transcriptional regulator, TetR Family Member (NCBI)	COG1309	K	Transcriptional regulator			GO:0006355,GO:0016481,GO:0003700,GO:0016566		
533219	NP_988144.1	45358587	550	1015087	1012955	-	MMP1024	MMP1024	MCM family related protein (NCBI)	COG1241	L	Predicted ATPase involved in replication control, Cdc46/Mcm family			GO:0006270,GO:0005524,GO:0008094,GO:0003677		
533220	NP_988145.1	45358588	550	1015603	1015100	-	MMP1025	MMP1025	conserved hypothetical archaeal protein (NCBI)								
533221	NP_988146.1	45358589	550	1017447	1015747	-	MMP1026	argS	Arginyl-tRNA synthetase (NCBI)	COG18	J	Arginyl-tRNA synthetase	TIGR00456 arginine--tRNA ligase [argS]	Protein synthesis:tRNA aminoacylation	GO:0006420,GO:0005737,GO:0005524,GO:0004814	6.1.1.19	Arginine--tRNA ligase.
533222	NP_988147.1	45358590	550	1018742	1018191	-	MMP1027	MMP1027	hypothetical protein (NCBI)								
533223	NP_988148.1	45358591	550	1019501	1021543	+	MMP1028	MMP1028		COG1293	K	Predicted RNA-binding protein homologous to eukaryotic snRNP					
533224	NP_988149.1	45358592	550	1021630	1021989	+	MMP1029	MMP1029	putative predicted protein (NCBI)								
533225	NP_988150.1	45358593	550	1022701	1022105	-	MMP1030	MMP1030	conserved hypothetical archaeal protein (NCBI)	COG1422	S	Predicted membrane protein					
533226	NP_988151.1	45358594	550	1023341	1022763	-	MMP1031	adkA	Adenylate kinase (NCBI)	COG2019	F	Archaeal adenylate kinase			GO:0004017	2.7.4.3	Adenylate kinase.
533227	NP_988152.1	45358595	550	1025389	1023461	-	MMP1032	rpa	replication protein A (NCBI)	COG1599	L	Single-stranded DNA-binding replication protein A (RPA), large (70 kD) subunit and related ssDNA-binding proteins			GO:0003676,GO:0008270		
533228	NP_988153.1	45358596	550	1025552	1028482	+	MMP1033	MMP1033	hypothetical protein (NCBI)								
533229	NP_988154.1	45358597	550	1028504	1029103	+	MMP1034	tmk	Thymidylate kinase (NCBI)	COG125	F	Thymidylate kinase	TIGR00041 thymidylate kinase [tmk]	Purines, pyrimidines, nucleosides, and nucleotides:Nucleotide and nucleoside interconversions	GO:0006233,GO:0006235,GO:0005524,GO:0004798	2.7.4.9	dTMP kinase.
533230	NP_988155.1	45358598	550	1029175	1029588	+	MMP1035	MMP1035		COG1585	OU	Membrane protein implicated in regulation of membrane protease activity					
533231	NP_988156.1	45358599	550	1029626	1030432	+	MMP1036	MMP1036	Band 7 protein:Stomatin (NCBI)	COG330	O	Membrane protease subunits, stomatin/prohibitin homologs			GO:0016020		
533232	NP_988157.1	45358600	550	1030514	1030993	+	MMP1037	MMP1037	Protein of unknown function DUF163 (NCBI)	COG1576	S	Uncharacterized conserved protein	TIGR00246 rRNA large subunit m3Psi methyltransferase RlmH [rlmH]	Protein synthesis:tRNA and rRNA base modification		2.1.-.-	
533233	NP_988158.1	45358601	550	1031411	1031719	+	MMP1038	atpH	A1A0 ATPase, subunit H (NCBI)						GO:0045259,GO:0046933,GO:0046961,GO:0003936	3.6.3.14	H(+)-transporting two-sector ATPase.
533234	NP_988159.1	45358602	550	1031753	1033813	+	MMP1039	atpI	A1A0 ATPase, subunit I (NCBI)	COG1269	C	Archaeal/vacuolar-type H+-ATPase subunit I			GO:0015992,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
533235	NP_988160.1	45358603	550	1033866	1034534	+	MMP1040	atpK	A1A0 ATPase, subunit K (NCBI)						GO:0015986,GO:0016021,GO:0045259,GO:0003936,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
533236	NP_988161.1	45358604	550	1034595	1035206	+	MMP1041	atpE	A1A0 ATPase, subunit IE (NCBI)	COG1390	C	Archaeal/vacuolar-type H+-ATPase subunit E			GO:0015986,GO:0045259,GO:0003936,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
533237	NP_988162.1	45358605	550	1035217	1036392	+	MMP1042	atpC	A1A0 ATPase, subunit C (NCBI)	COG1527	C	Archaeal/vacuolar-type H+-ATPase subunit C	TIGR02923 ATP synthase A1, C subunit [ahaC]		GO:0015986,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
533238	NP_988163.1	45358606	550	1036414	1036713	+	MMP1043	atpF	A1A0 ATPase, subunit F (NCBI)	COG1436	C	Archaeal/vacuolar-type H+-ATPase subunit F			GO:0015986,GO:0045259,GO:0003936,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
533239	NP_988164.1	45358607	550	1036729	1038489	+	MMP1044	atpA	A1A0 ATPase, subunit A (NCBI)	COG1155	C	Archaeal/vacuolar-type H+-ATPase subunit A	TIGR01043 ATP synthase archaeal, A subunit	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0045259,GO:0016021,GO:0003936,GO:0005524,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
533240	NP_988165.1	45358608	550	1038524	1039912	+	MMP1045	atpB	A1A0 ATPase, subunit B (NCBI)	COG1156	C	Archaeal/vacuolar-type H+-ATPase subunit B			GO:0015986,GO:0045259,GO:0005524,GO:0046961,GO:0003936,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
533241	NP_988166.1	45358609	550	1039959	1040603	+	MMP1046	atpD	A1A0 ATPase, subunit D (NCBI)	COG1394	C	Archaeal/vacuolar-type H+-ATPase subunit D	TIGR00309 V-type ATPase, D subunit	Transport and binding proteins:Cations and iron carrying compounds	GO:0015986,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
533242	NP_988167.1	45358610	550	1040625	1040990	+	MMP1047	MMP1047	conserved hypothetical protein (NCBI)								
533243	NP_988168.1	45358611	550	1041047	1041436	+	MMP1048	MMP1048	conserved hypothetical protein (NCBI)	COG2083	S	Uncharacterized protein conserved in archaea					
533244	NP_988169.1	45358612	550	1041634	1041903	+	MMP1049	MMP1049	related to ehbB of Methanothermobacter thermautotrophicus (NCBI)						GO:0006811,GO:0016021,GO:0015075		
533245	NP_988170.1	45358613	550	1042586	1041939	-	MMP1050	MMP1050	conserved hypothetical protein (NCBI)	COG1432	S	Uncharacterized conserved protein	TIGR00288 TIGR00288 family protein	Hypothetical proteins:Conserved			
533246	NP_988171.1	45358614	550	1043457	1042663	-	MMP1051	surE	Survival protein SurE (NCBI)	COG496	R	Predicted acid phosphatase	TIGR00087 5'/3'-nucleotidase SurE [surE]	Cellular processes:Adaptations to atypical conditions	GO:0008253,GO:0008254,GO:0017175	3.1.3.5,3.1.3.6	5'-nucleotidase.,3'-nucleotidase.
533247	NP_988172.1	45358615	550	1043791	1044585	+	MMP1052	MMP1052	conserved hypothetical archaeal protein (NCBI)	COG1497	K	Predicted transcriptional regulator			GO:0006355,GO:0005622,GO:0003700		
533248	NP_988173.1	45358616	550	1045514	1044633	-	MMP1053	hdrB2	heterodisulfide reductase; subunit B2 (NCBI)	COG2048	C	Heterodisulfide reductase, subunit B	TIGR03288 CoB--CoM heterodisulfide reductase, subunit B [hdrB]		GO:0051912	1.8.98.1	CoB--CoM heterodisulfide reductase.
533249	NP_988174.1	45358617	550	1046104	1045550	-	MMP1054	hdrC2	heterodisulfide reductase; subunit C2 (NCBI)	COG1150	C	Heterodisulfide reductase, subunit C	TIGR03290 CoB--CoM heterodisulfide reductase, subunit C [hdrC]		GO:0006118,GO:0051912,GO:0051536,GO:0009055	1.8.98.1	CoB--CoM heterodisulfide reductase.
533250	NP_988175.1	45358618	550	1046236	1046541	+	MMP1055	MMP1055	conserved hypothetical protein (NCBI)	COG1872	S	Uncharacterized conserved protein	TIGR00251 TIGR00251 family protein	Hypothetical proteins:Conserved			
533251	NP_988176.1	45358619	550	1046564	1047766	+	MMP1056	MMP1056	conserved hypothetical protein (NCBI)	COG1944	S	Uncharacterized conserved protein	TIGR00702 uncharacterized domain,TIGR03266 putative methanogenesis marker protein 1	Hypothetical proteins:Conserved			
533252	NP_988177.1	45358620	550	1048824	1047763	-	MMP1057	MMP1057	hypothetical protein (NCBI)						GO:0005524		
533253	NP_988178.1	45358621	550	1048901	1049869	+	MMP1058	MMP1058	conserved hypothetical archeal protein (NCBI)	COG3272	S	Uncharacterized conserved protein					
5451367			550	1049964	1049891	-	RNA_31	tRNA-Ala1	tRNA-Ala (RefSeq)								
533255	NP_988179.1	45358622	550	1050094	1051545	+	MMP1059	MMP1059	conserved hypothetical protein (NCBI)	COG2509	R	Uncharacterized FAD-dependent dehydrogenases					
533256	NP_988180.1	45358623	550	1051556	1052986	+	MMP1060	MMP1060	Cysteinyl-tRNA synthetase (NCBI)	COG215	J	Cysteinyl-tRNA synthetase	TIGR00435 cysteine--tRNA ligase [cysS]	Protein synthesis:tRNA aminoacylation	GO:0006423,GO:0005737,GO:0005524,GO:0004817	6.1.1.16	Cysteine--tRNA ligase.
533257	NP_988181.1	45358624	550	1053002	1053610	+	MMP1061	MMP1061	Protein of unknown function UPF0029 (NCBI)	COG1739	S	Uncharacterized conserved protein			GO:0005525		
533258	NP_988182.1	45358625	550	1053641	1055482	+	MMP1062	MMP1062	conserved hypothetical protein (NCBI)	COG1750	R	Archaeal serine proteases			GO:0006508,GO:0004176,GO:0004252		
533259	NP_988183.1	45358626	550	1055566	1057110	+	MMP1063	leuA	2-isopropylmalate synthase (NCBI)	COG119	E	Isopropylmalate/homocitrate/citramalate synthases	TIGR02090 isopropylmalate/citramalate/homocitrate synthases		GO:0019752,GO:0003852	2.3.3.13	2-isopropylmalate synthase.
533260	NP_988184.1	45358627	550	1057803	1057240	-	MMP1064	MMP1064	RNA-binding region RNP-1 (RNA recognition motif):Adenylate cyclase (NCBI)	COG1437	F	Adenylate cyclase, class 2 (thermophilic)	TIGR00318 putative adenylyl cyclase CyaB [cyaB]	Regulatory functions:Small molecule interactions	GO:0006171,GO:0008294	4.6.1.1	Adenylate cyclase.
533261	NP_988185.1	45358628	550	1058234	1057800	-	MMP1065	MMP1065	conserved hypothetical archaeal protein (NCBI)						GO:0006355,GO:0005622,GO:0003700		
533262	NP_988186.2	161621698	550	1058344	1058805	+	MMP1066	MMP1066	putative molybdenum cofactor biosynthesis protein C (RefSeq)	COG315	H	Molybdenum cofactor biosynthesis enzyme	TIGR00581 molybdenum cofactor biosynthesis protein C [moaC]	Biosynthesis of cofactors, prosthetic groups, and carriers:Molybdopterin	GO:0006777		
533263	NP_988187.1	45358630	550	1060308	1058824	-	MMP1067	MMP1067	Succinate dehydrogenase/fumarate reductase iron-sulfur subunit // Methanosarcina type heterodisulfide reductase subunit D (NCBI)	COG247	C	Fe-S oxidoreductase	TIGR00384 succinate dehydrogenase and fumarate reductase iron-sulfur protein	Energy metabolism:TCA cycle	GO:0006118,GO:0006099,GO:0009055,GO:0000104,GO:0051536	1.3.99.1	Succinate dehydrogenase.
533264	NP_988188.1	45358631	550	1061408	1060440	-	MMP1068	MMP1068	K+-dependent Na+/Ca+ exchanger related-protein:Sodium/calcium exchanger membrane region (NCBI)	COG530	P	Ca2+/Na+ antiporter	TIGR00367 K+-dependent Na+/Ca+ exchanger homolog	Unknown function:General	GO:0016021		
533265	NP_988189.1	45358632	550	1062366	1061440	-	MMP1069	MMP1069	Basic helix-loop-helix dimerization domain bHLH:Peptidase U7:Signal peptide peptidase, SppA 36 kDa type (NCBI)	COG616	OU	Periplasmic serine proteases (ClpP class)	TIGR00706 signal peptide peptidase SppA, 36K type [sppA]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0008233	3.4.21.-	
533266	NP_988190.1	45358633	550	1063030	1062398	-	MMP1070	MMP1070	conserved hypothetical archaeal protein (NCBI)						GO:0003676		
533267	NP_988191.1	45358634	550	1063530	1063111	-	MMP1071	MMP1071	conserved hypothetical archaeal protein (NCBI)	COG1931	S	Uncharacterized protein conserved in archaea					
533268	NP_988192.1	45358635	550	1064672	1063545	-	MMP1072	MMP1072	Aminotransferase (subgroup I) similar to Aromatic Aminotransferase (NCBI)	COG436	E	Aspartate/tyrosine/aromatic aminotransferase			GO:0009058,GO:0004069,GO:0016847,GO:0030170	2.6.1.1	Aspartate transaminase.
533269	NP_988193.1	45358636	550	1064872	1065126	+	MMP1073	ehbC	conserved hypothetical protein (NCBI)						GO:0015992,GO:0005451		
533270	NP_988194.1	45358637	550	1065136	1065378	+	MMP1074	ehbD	Conserved hypothetical protein (NCBI)	COG1563	P	Predicted subunit of the Multisubunit Na+/H+ antiporter					
533271	NP_988195.1	45358638	550	1065919	1065449	-	MMP1075	dut	dUTP diphosphatase (NCBI)	COG717	F	Deoxycytidine deaminase			GO:0046080,GO:0004170	3.6.1.23	dUTP diphosphatase.
533272	NP_988196.1	45358639	550	1067156	1065921	-	MMP1076	MMP1076	Bacterial transferase hexapeptide repeat:ADP-glucose pyrophosphorylase (NCBI)	COG1208	MJ	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)	TIGR03992 UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase [glmU]		GO:0009058,GO:0019134,GO:0016779,GO:0003977,GO:0008415		
533273	NP_988197.1	45358640	550	1068508	1067165	-	MMP1077	MMP1077	Phosphoglucomutase/phosphomannomutase:Calcium- bin ding EF-hand (NCBI)	COG1109	G	Phosphomannomutase	TIGR03990 phosphoglucosamine mutase [glmM]	Central intermediary metabolism:Amino sugars	GO:0005975,GO:0008966,GO:0005509	5.4.2.10	Phosphoglucosamine mutase.
533274	NP_988198.1	45358641	550	1068603	1069547	+	MMP1078	MMP1078	Conserved Hypothetical Archael Protein (NCBI)								
533275	NP_988199.1	45358642	550	1069551	1070360	+	MMP1079	MMP1079	Glycosyl transferase, family 2 (NCBI)	COG1215	M	Glycosyltransferases, probably involved in cell wall biogenesis					
533276	NP_988200.1	45358643	550	1070534	1071628	+	MMP1080	MMP1080	Glycosyl transferase, group 1 (NCBI)	COG438	M	Glycosyltransferase			GO:0009058		
533277	NP_988201.1	45358644	550	1072342	1073454	+	MMP1081	wbpG	putative LPS biosynthesis protein WbpG (NCBI)				TIGR03573 N-acetyl sugar amidotransferase		GO:0009435,GO:0008033,GO:0005737,GO:0005524,GO:0004808,GO:0003952	6.3.4.-	
533278	NP_988202.1	45358645	550	1073455	1074063	+	MMP1082	MMP1082	Similar to bacterial imidazoleglycerol-phosphate synthase, amidotransferase subunit (NCBI)	COG118	E	Glutamine amidotransferase	TIGR01855 imidazole glycerol phosphate synthase, glutamine amidotransferase subunit [hisH]	Amino acid biosynthesis:Histidine family	GO:0006541,GO:0000105,GO:0005737,GO:0016763	2.4.2.-	
533279	NP_988203.1	45358646	550	1074112	1074846	+	MMP1083	MMP1083	Similar to bacterial imidazoleglycerol-phosphate synthase, cyclase subunit (NCBI)	COG107	E	Imidazoleglycerol-phosphate synthase	TIGR03572 glycosyl amidation-associated protein WbuZ [wbuZ]		GO:0000105,GO:0006222,GO:0004152,GO:0003824	4.1.3.-	
533280	NP_988204.1	45358647	550	1076751	1074958	-	MMP1084	MMP1084	conserved hypothetical protein (NCBI)						GO:0006529,GO:0004066		
533281	NP_988205.1	45358648	550	1077430	1076756	-	MMP1085	MMP1085	conserved hypothetical protein (NCBI)						GO:0008152,GO:0008168		
533282	NP_988206.1	45358649	550	1078429	1077467	-	MMP1086	MMP1086	conserved hypothetical protein (NCBI)	COG641	R	Arylsulfatase regulator (Fe-S oxidoreductase)			GO:0008152,GO:0003824,GO:0051536		
533283	NP_988207.1	45358650	550	1079520	1078474	-	MMP1087	MMP1087	hypothetical protein (NCBI)	COG535	R	Predicted Fe-S oxidoreductases			GO:0008152,GO:0003824,GO:0051536		
533284	NP_988208.1	45358651	550	1079591	1080823	+	MMP1088	MMP1088	Glycosyl transferase, group 1 (NCBI)	COG438	M	Glycosyltransferase			GO:0009058		
533285	NP_988209.1	45358652	550	1082508	1081000	-	MMP1089	MMP1089	Polysaccharide biosynthesis protein (NCBI)	COG2244	R	Membrane protein involved in the export of O-antigen and teichoic acid			GO:0000271,GO:0006855,GO:0016020,GO:0015238,GO:0015297		
533286	NP_988210.1	45358653	550	1083453	1082533	-	MMP1090	MMP1090	UDP-glucose 4-epimerase related (NCBI)	COG1087	M	UDP-glucose 4-epimerase			GO:0044237,GO:0003978,GO:0050662	5.1.3.2	UDP-glucose 4-epimerase.
533287	NP_988211.1	45358654	550	1084384	1083536	-	MMP1091	MMP1091	ADP-glucose pyrophosphorylase (NCBI)	COG1210	M	UDP-glucose pyrophosphorylase	TIGR01099 UTP-glucose-1-phosphate uridylyltransferase [galU]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009058,GO:0006011,GO:0003983	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase.
533288	NP_988212.1	45358655	550	1085371	1084457	-	MMP1092	MMP1092	conserved hypothetical protein (NCBI)	COG679	R	Predicted permeases			GO:0016021		
533289	NP_988213.1	45358656	550	1085814	1085368	-	MMP1093	coaD	4'-phosphopantetheine adenylyltransferase (NCBI)	COG1019	R	Predicted nucleotidyltransferase	TIGR00125 cytidyltransferase-related domain		GO:0009058,GO:0004595,GO:0005524	2.7.7.3	Pantetheine-phosphate adenylyltransferase.
533290	NP_988214.1	45358657	550	1088161	1085885	-	MMP1094	ppsA	phosphoenolpyruvate synthase (NCBI)	COG574	G	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	TIGR01418 phosphoenolpyruvate synthase [ppsA]	Energy metabolism:Glycolysis/gluconeogenesis	GO:0016310,GO:0006094,GO:0005524,GO:0008986	2.7.9.2	Pyruvate, water dikinase.
533291	NP_988215.1	45358658	550	1088405	1089244	+	MMP1095	MMP1095	Phosphate-binding protein (NCBI)	COG226	P	ABC-type phosphate transport system, periplasmic component	TIGR02136 phosphate binding protein [pstS]	Transport and binding proteins:Anions	GO:0006810		
533292	NP_988216.1	45358659	550	1089326	1090201	+	MMP1096	MMP1096	Binding-protein-dependent transport systems inner membrane component (NCBI)	COG573	P	ABC-type phosphate transport system, permease component	TIGR00974 phosphate ABC transporter, permease protein PstA [pstA],TIGR02138 phosphate ABC transporter, permease protein PstC [pstC]	Transport and binding proteins:Anions	GO:0006817,GO:0009276,GO:0016021,GO:0005315		
533293	NP_988217.1	45358660	550	1090214	1091080	+	MMP1097	MMP1097	Binding-protein-dependent transport systems inner membrane component (NCBI)	COG581	P	ABC-type phosphate transport system, permease component	TIGR00974 phosphate ABC transporter, permease protein PstA [pstA]	Transport and binding proteins:Anions	GO:0006817,GO:0016020,GO:0009276,GO:0005315		
533294	NP_988218.1	45358661	550	1091100	1091855	+	MMP1098	pstB	phosphate ABC transporter, ATP-binding protein (NCBI)	COG1117	P	ABC-type phosphate transport system, ATPase component	TIGR00972 phosphate ABC transporter, ATP-binding protein [pstB]	Transport and binding proteins:Anions	GO:0006817,GO:0016020,GO:0005524,GO:0015415,GO:0005315	3.6.3.27	Phosphate-transporting ATPase.
